id,date,fed_district_code,charter_type,city,country,parent_id,lei,name_legal,name,org_type,fed_regulator,state
3364178,20171231,5,500,SPARROWS POINT,UNITED STATES,3837373,0,BV FINANCIAL,BV FNCL,1,FRS,MD
3364600,20171231,12,500,SUN VALLEY,UNITED STATES,0,0,MISSION VALLEY BANCORP,MISSION VALLEY BC,1,FRS,CA
3365296,20171231,10,500,ALBUQUERQUE,UNITED STATES,0,0,"MAIN BANC, INC.",MAIN BANC,1,FRS,NM
3365858,20171231,1,500,SALEM,UNITED STATES,0,0,SALEM FIVE BANCORP,SALEM FIVE BC,6,FRS,MA
3366220,20171231,7,500,WEST BEND,UNITED STATES,0,0,"COMMERCE FINANCIAL HOLDINGS, INC.",COMMERCE FNCL HOLDS,1,FRS,WI
3366387,20171231,7,500,WEST BROOKLYN,UNITED STATES,0,0,"H.F. GEHANT BANCORP, INC.",H F GEHANT BC,1,FRS,IL
3367106,20171231,1,500,FLORENCE,UNITED STATES,0,0,"FLORENCE BANCORP, MHC",FLORENCE BC MHC,6,FRS,MA
3368185,20171231,9,500,EDINA,UNITED STATES,0,0,"ABDO INVESTMENTS, INC.",ABDO INV,1,FRS,MN
3368916,20171231,2,500,BRONX,UNITED STATES,0,0,CHECKSPRING COMMUNITY CORPORATION,CHECKSPRING CMNTY CORP,1,FRS,NY
3370012,20171231,2,500,EDISON,UNITED STATES,0,0,"IA BANCORP, INC.",IA BC,1,FRS,NJ
3370085,20171231,8,500,COLUMBIA,UNITED STATES,0,0,"UNITED CITIZENS BANCORP, INC.",UNITED CITIZENS BC,1,FRS,KY
3370393,20171231,6,500,ADAIRSVILLE,UNITED STATES,0,0,"NORTHSIDE BANCSHARES, INC.",NORTHSIDE BSHRS,1,FRS,GA
3370496,20171231,1,500,MONSON,UNITED STATES,3370508,0,MONSON FINANCIAL SERVICES CORPORATION,MONSON FINANCIAL SERVICES CORP,1,FRS,MA
3370508,20171231,1,500,MONSON,UNITED STATES,0,0,MONSON FINANCIAL SERVICES MHC,MONSON FINANCIAL SERVICES MHC,6,FRS,MA
3370517,20171231,8,500,SAINT PETERS,UNITED STATES,0,0,"1ST ADVANTAGE BANCSHARES, INC.",1ST ADVAN BSHRS,1,FRS,MO
3371297,20171231,7,500,SAINT CHARLES,UNITED STATES,0,0,STC BANCSHARES CORP.,STC BSHRS CORP,1,FRS,IL
3371701,20171231,6,500,CHURCH POINT,UNITED STATES,0,0,"FSB BANCSHARES, INC.",FSB BSHRS,1,FRS,LA
3374243,20171231,9,500,JORDAN,UNITED STATES,0,0,RIVERLAND BANCORPORATION,RIVERLAND BC,1,FRS,MN
3374935,20171231,6,500,JACKSON,UNITED STATES,0,0,"FIRST COMMERCIAL BANCSHARES, INC.",FIRST CMRL BSHRS,1,FRS,MS
3375370,20171231,2,500,NEW YORK,UNITED STATES,0,549300PSHWOM1D1JVL23,CITICORP LLC,CITICORP LLC,11,FRS,NY
3376452,20171231,8,500,SPRINGFIELD,UNITED STATES,0,0,"OAKSTAR BANCSHARES, INC.",OAKSTAR BSHRS,1,FRS,MO
3378764,20171231,9,500,BLOOMINGTON,UNITED STATES,0,5493001FLSBTVILKXZ71,"BRIDGEWATER BANCSHARES, INC.",BRIDGEWATER BSHRS,1,FRS,MN
3382846,20171231,2,500,NEW BRUNSWICK,UNITED STATES,3382855,0,"MAGYAR BANCORP, INC.",MAGYAR BC,1,FRS,NJ
3382855,20171231,2,500,NEW BRUNSWICK,UNITED STATES,0,0,"MAGYAR BANCORP, MHC",MAGYAR BC MHC,6,FRS,NJ
3382985,20171231,12,500,LAKE HAVASU CITY,UNITED STATES,0,0,"HORIZON BANCORP, INC.",HORIZON BC,1,FRS,AZ
3384363,20171231,8,500,ARNOLD,UNITED STATES,0,0,FORTUNE FINANCIAL CORPORATION,FORTUNE FC,1,FRS,MO
3385100,20171231,1,500,WEATOGUE,UNITED STATES,0,0,"SBT BANCORP, INC.",SBT BC,1,FRS,CT
3385137,20171231,10,500,LAWRENCE,UNITED STATES,0,0,"FIRST FINANCIAL BANCSHARES, INC.",FIRST FNCL BSHRS,1,FRS,KS
3385511,20171231,11,500,HENDERSON,UNITED STATES,0,0,"HENDERSON TEXAS BANCSHARES, INC.",HENDERSON TX BSHRS,1,FRS,TX
3386321,20171231,11,500,VERNON,UNITED STATES,0,0,"WAGGONER NATIONAL BANCSHARES, INC.",WAGGONER NAT BSHRS,1,FRS,TX
3386880,20171231,8,500,MCGEHEE,UNITED STATES,0,0,FIRST NATIONAL FINANCIAL CORPORATION,FIRST NAT FNCL CORP,1,FRS,AR
3386910,20171231,5,500,ELLICOTT CITY,UNITED STATES,0,0,"HOWARD BANCORP, INC.",HOWARD BC,1,FRS,MD
3387298,20171231,10,500,OMAHA,UNITED STATES,1050495,0,REPUBLIC CORPORATION,REPUBLIC CORP,1,FRS,NE
3390159,20171231,8,500,LOUISVILLE,UNITED STATES,0,0,"CLAY COUNTY STATE BANCSHARES, INC.",CLAY CNTY ST BSHRS,1,FRS,IL
3391129,20171231,5,500,BETHESDA,UNITED STATES,0,0,"CONGRESSIONAL BANCSHARES, INC.",CONGRESSIONAL BSHRS,1,FRS,MD
3391147,20171231,10,500,CHEYENNE,UNITED STATES,0,0,FIRSTIER II BANCORP.,FIRSTIER II BC,1,FRS,WY
3391642,20171231,10,500,SPEARVILLE,UNITED STATES,0,0,"SPEARVILLE BANCSHARES, INC.",SPEARVILLE BSHRS,1,FRS,KS
3391679,20171231,11,500,FORT WORTH,UNITED STATES,0,0,RIVERBEND FINANCIAL CORPORATION,RIVERBEND FC,1,FRS,TX
3391727,20171231,7,500,CHICAGO,UNITED STATES,0,0,"BELMONT FINANCIAL GROUP, INC.",BELMONT FNCL GRP,1,FRS,IL
3392331,20171231,6,500,HOSCHTON,UNITED STATES,0,0,"HAMILTON STATE BANCSHARES, INC.",HAMILTON ST BSHR,1,FRS,GA
3392443,20171231,12,500,KINGMAN,UNITED STATES,0,549300DRLXFOARRRKP24,"COMMUNITY BANCSHARES, INC.",COMMUNITY BSHRS,1,FRS,AZ
3392881,20171231,12,500,NEWPORT,UNITED STATES,0,0,"OREGON COAST BANCSHARES, INC.",OREGON COAST BSHRS,1,FRS,OR
3393178,20171231,7,500,FISHERS,UNITED STATES,0,0,FIRST INTERNET BANCORP,FIRST INTERNET BC,1,FRS,IN
3393794,20171231,5,500,BLUFFTON,UNITED STATES,0,0,"ATLANTIC BANCSHARES, INC.",ATLANTIC BSHRS,1,FRS,SC
3394643,20171231,6,500,COLUMBIA,UNITED STATES,0,0,FIRST FEDERAL BANCORP,FIRST FED BC,1,FRS,MS
3395668,20171231,2,500,TINTON FALLS,UNITED STATES,0,549300S643N80889EH26,TWO RIVER BANCORP,TWO RIVER BC,1,FRS,NJ
3398070,20171231,9,500,WEST FARGO,UNITED STATES,0,5493005JCJNUIYEH1G59,"BLACKRIDGE FINANCIAL, INC.",BLACKRIDGE FNCL,1,FRS,ND
3398315,20171231,1,500,EAST WEYMOUTH,UNITED STATES,0,0,"EQUITABLE BANCORP, MHC",EQUITABLE BC MHC,6,FRS,MA
3402511,20171231,10,500,HULETT,UNITED STATES,0,0,HULETT BANCORP,HULETT BC,1,FRS,WY
3403161,20171231,6,500,MADISONVILLE,UNITED STATES,0,549300348T792B3TJG14,"PEOPLES BANCSHARES OF TN, INC.",PEOPLES BSHRS OF TN,1,FRS,TN
3403732,20171231,7,500,ADAIR,UNITED STATES,0,0,"EXCHANGE FINANCIAL, INC.",EXCHANGE FNCL,1,FRS,IA
3404458,20171231,7,500,KALAMAZOO,UNITED STATES,0,254900E8AB6YT3KRD187,"FIRST NATIONAL BANCORP, INC.",FIRST NAT BC,1,FRS,MI
3404524,20171231,10,500,OVERLAND PARK,UNITED STATES,0,0,"FREEDOM BANCSHARES, INC.",FREEDOM BSHRS,1,FRS,KS
3407598,20171231,1,500,FARMINGTON,UNITED STATES,0,0,"FIRST CONNECTICUT BANCORP, INC.",FIRST CONNECTICUT BC,1,FRS,CT
3407990,20171231,10,500,QUINTER,UNITED STATES,0,0,"KANSASLAND BANCSHARES, INC.",KANSASLAND BSHRS,1,FRS,KS
3409994,20171231,8,500,MEMPHIS,UNITED STATES,0,0,"TRIUMPH BANCSHARES, INC.",TRIUMPH BSHRS,1,FRS,TN
3412583,20171231,5,500,NEW YORK,UNITED STATES,0,549300LYE2HSVYJFJD24,E*TRADE FINANCIAL CORPORATION,E TRADE FNCL CORP,1,FRS,NY
3412798,20171231,11,500,AUSTIN,UNITED STATES,0,0,"FRONTIER BANCSHARES, INC.",FRONTIER BSHRS,1,FRS,TX
3416965,20171231,6,500,KNOXVILLE,UNITED STATES,0,0,"MOUNTAIN COMMERCE BANCORP, INC.",MOUNTAIN CMRC BC,1,FRS,TN
3417195,20171231,4,500,ALLISON PARK,UNITED STATES,0,0,"ENTERPRISE FINANCIAL SERVICES GROUP, INC.",ENTERPRISE FNCL SRV GROUP INC,1,FRS,PA
3420702,20171231,7,500,ARGENTA,UNITED STATES,0,0,"GERBER BANCSHARES, INC.",GERBER BSHRS,1,FRS,IL
3428502,20171231,10,500,OMAHA,UNITED STATES,0,0,"DS HOLDING COMPANY, INC.",DS HC,1,FRS,NE
3431007,20171231,1,500,SUFFIELD,UNITED STATES,0,2549002XOD3L1JH9YP91,"FIRST SUFFIELD FINANCIAL, INC.",FIRST SUFFIELD FNCL,1,FRS,CT
3431203,20171231,1,500,EAST WEYMOUTH,UNITED STATES,3398315,0,"EQUITABLE BANCORP, INC.",EQUITABLE BC,1,FRS,MA
3435229,20171231,10,500,ADA,UNITED STATES,0,0,CITIZENSADA FINANCIAL CORPORATION,CITIZENSADA FC,1,FRS,OK
3435283,20171231,9,500,FARGO,UNITED STATES,0,0,"CORNERSTONE HOLDING COMPANY, INC.",CORNERSTONE HC,1,FRS,ND
3435742,20171231,3,500,WHITE PLAINS,UNITED STATES,3793143,0,"NORTHEAST COMMUNITY BANCORP, INC.",NORTHEAST CMNTY BC INC,1,FRS,NY
3435845,20171231,10,500,OKLAHOMA CITY,UNITED STATES,0,0,"FIRST LIBERTY HOLDINGS, LLC",FIRST LIBERTY HOLD LLC,11,FRS,OK
3435957,20171231,9,500,FARGO,UNITED STATES,0,0,"HATTON BANCSHARES, INC.",HATTON BSHRS,1,FRS,ND
3436927,20171231,8,500,TRENTON,UNITED STATES,0,0,"CBT BANCORP, INC.",CBT BC,1,FRS,IL
3437492,20171231,7,500,ROSEMONT,UNITED STATES,0,0,"SIGNATURE BANCORPORATION, INC.",SIGNATURE BC,1,FRS,IL
3438051,20171231,6,500,LOUISVILLE,UNITED STATES,0,549300U0I88IJOLTRG45,"FEB BANCSHARES, INC.",FEB BSHRS,1,FRS,AL
3438097,20171231,12,500,BURLINGTON,UNITED STATES,0,0,"SKAGIT BANCORP, INC.",SKAGIT BC,1,FRS,WA
3438800,20171231,7,500,ROSCOE,UNITED STATES,0,0,GATEWAY BANC CORP.,GATEWAY BC,1,FRS,IL
3438967,20171231,12,500,SPOKANE,UNITED STATES,0,0,RIVERBANK HOLDING COMPANY,RIVERBANK HOLD CO,1,FRS,WA
3439179,20171231,6,500,GUNTERSVILLE,UNITED STATES,0,0,"CITIZENS B & T HOLDINGS, INC.",CITIZENS B&T HOLD,1,FRS,AL
3439236,20171231,1,500,ARLINGTON,UNITED STATES,0,549300I0C6XDS6VSVM49,"LEADER BANCORP, INC",LEADER BC,1,FRS,MA
3439610,20171231,2,500,NEWBURGH,UNITED STATES,0,0,"ES BANCSHARES, INC.",ES BANCSHARES,1,FRS,NY
3439713,20171231,12,500,BOISE,UNITED STATES,0,0,IDAHO TRUST BANCORP,IDAHO TR BC,1,FRS,ID
3441275,20171231,12,500,CHINO,UNITED STATES,0,549300IJWNDKJNQPJA13,CHINO COMMERCIAL BANCORP,CHINO CMRL BC,1,FRS,CA
3442795,20171231,6,500,DICKSON,UNITED STATES,0,0,"TRISTAR BANCSHARES, INC.",TRISTAR BSHRS,1,FRS,TN
3443998,20171231,2,500,KINGSTON,UNITED STATES,0,0,"CATSKILL HUDSON BANCORP, INC.",CATSKILL HUDSON BC,1,FRS,NY
3444203,20171231,7,500,BERLIN,UNITED STATES,0,0,"KUJAWA FAMILY HOLDINGS, INC.",KUJAWA FAM HOLDS,1,FRS,WI
3444717,20171231,1,500,GORHAM,UNITED STATES,0,0,"GORHAM BANCORP, MHC",GORHAM BC MHC,6,FRS,ME
3444799,20171231,1,500,GORHAM,UNITED STATES,3444717,0,"GORHAM BANCORP, INC.",GORHAM BC,1,FRS,ME
3444801,20171231,1,500,HYANNIS,UNITED STATES,0,0,"COASTAL AFFILIATES, MHC",COASTAL AFFIL MHC,6,FRS,MA
3444847,20171231,7,500,CARMEL,UNITED STATES,0,0,"PEDCOR CAPITAL, LLC",PEDCOR CAP LLC,11,FRS,IN
3446346,20171231,4,500,CORBIN,UNITED STATES,0,0,"FORCHT BANCORP, INC.",FORCHT BC INC,1,FRS,KY
3446412,20171231,2,500,NEW YORK,UNITED STATES,0,0,"APPLE FINANCIAL HOLDINGS, INC.",APPLE FNCL HOLD,1,FRS,NY
3446430,20171231,8,500,KIMBERLING CITY,UNITED STATES,0,0,TABLE ROCK BANCSHARES CORPORATION,TABLE ROCK BSHRS CORP,1,FRS,MO
3446748,20171231,10,500,ASHLAND,UNITED STATES,0,0,FARMERS AND MERCHANTS FINANCIAL CORPORATION,FARMERS & MERCHANTS FC,1,FRS,NE
3447400,20171231,10,500,OKLAHOMA CITY,UNITED STATES,0,0,VALLIANCE FINANCIAL CORP.,VALLIANCE FC,1,FRS,OK
3447428,20171231,6,500,MCCOMB,UNITED STATES,0,0,PCNB CORP.,PCNB CORP,1,FRS,MS
3447567,20171231,11,500,COLLEGE STATION,UNITED STATES,0,0,"ADAM BANK GROUP, INC.",ADAM BK GRP,1,FRS,TX
3449075,20171231,8,500,TOWN AND COUNTRY,UNITED STATES,0,0,"SAINT LOUIS BANCSHARES, INC.",SAINT LOUIS BSHRS,1,FRS,MO
3450521,20171231,8,500,SAINT LOUIS,UNITED STATES,0,0,"EVERGREEN BANCSHARES, INC.",EVERGREEN BSHRS,1,FRS,MO
3450530,20171231,6,500,MERRITT ISLAND,UNITED STATES,0,5493000OE50I4XYLEJ31,"CBOS BANKSHARES, INC.",CBOS BSHRS,1,FRS,FL
3451603,20171231,6,500,ONEONTA,UNITED STATES,0,0,"HOMETOWN BANCORP OF ALABAMA, INC.",HOMETOWN BC OF AL,1,FRS,AL
3454220,20171231,1,500,FITCHBURG,UNITED STATES,0,0,FIDELITY MUTUAL HOLDING COMPANY,FIDELITY MHC,6,FRS,MA
3454239,20171231,1,500,FITCHBURG,UNITED STATES,3454220,549300L1GBRL5JSGEJ77,LIFE DESIGN HOLDING COMPANY,LIFE DESIGN HLDG CO,1,FRS,MA
3458040,20171231,6,500,ORANGE CITY,UNITED STATES,0,0,"PINNACLE BANK HOLDING COMPANY, INC.",PINNACLE BHC,1,FRS,FL
3462485,20171231,12,500,PASADENA,UNITED STATES,0,0,IBT HOLDINGS CORP.,IBT HC,1,FRS,CA
3464313,20171231,3,500,DUNKIRK,UNITED STATES,3793086,0,LAKE SHORE BANCORP INC,LAKE SHORE BC,1,FRS,NY
3464340,20171231,4,500,WYOMING,UNITED STATES,0,0,"SV BANCORP, INC.",SV BC INC,1,FRS,OH
3465253,20171231,10,500,BUENA VISTA,UNITED STATES,0,5493000KT217Y26M3S27,COLUMBINE CAPITAL CORP.,COLUMBINE CAP CORP,1,FRS,CO
3465909,20171231,6,500,LEWISBURG,UNITED STATES,0,0,"FIRST COMMERCE BANCORP, INC.",FIRST CMRC BC,1,FRS,TN
3466504,20171231,6,500,BUFORD,UNITED STATES,0,0,"PEOPLES BANKTRUST, INC.",PEOPLES BANKTRUST,1,FRS,GA
3467305,20171231,6,500,HALEYVILLE,UNITED STATES,0,0,"TRADERS & FARMERS BANCSHARES, INC.",TRADERS & FARMERS BSHRS,1,FRS,AL
3468209,20171231,10,500,ROTHVILLE,UNITED STATES,0,0,BOR BANCORP,BOR BC,1,FRS,MO
3468478,20171231,6,500,TAMPA,UNITED STATES,0,0,"CENTRAL FINANCIAL HOLDINGS, INC.",CENTRAL FNCL HOLD,1,FRS,FL
3469354,20171231,1,500,MARLBOROUGH,UNITED STATES,0,0,MARLBOROUGH BANCSHARES MHC,MARLBOROUGH BSHRS MHC,6,FRS,MA
3469363,20171231,1,500,MARLBOROUGH,UNITED STATES,3469354,0,MARLBOROUGH BANCSHARES INC,MARLBOROUGH BSHRS INC,1,FRS,MA
3470088,20171231,9,500,MISSOULA,UNITED STATES,0,0,BANCORP OF MONTANA HOLDING COMPANY,BANCORP MT HC,1,FRS,MT
3470444,20171231,10,500,PRAIRIE VILLAGE,UNITED STATES,0,0,"BLUE LION BANCSHARES, INC.",BLUE LION BSHRS,1,FRS,KS
3471889,20171231,2,500,SCOTIA,UNITED STATES,0,0,"GLENVILLE BANK HOLDING COMPANY, INC.",GLENVILLE BHC,1,FRS,NY
3472176,20171231,11,500,HOUSTON,UNITED STATES,0,0,"AFNB HOLDINGS, INC.",AFNB HOLD,1,FRS,TX
3474835,20171231,11,500,HOUSTON,UNITED STATES,0,549300YIAJ7MI1E65N94,"GREEN BANCORP, INC.",GREEN BC,1,FRS,TX
3475074,20171231,4,500,PITTSBURGH,UNITED STATES,0,5493003JKSPN0881WX29,"TRISTATE CAPITAL HOLDINGS, INC",TRISTATE CAP HLD INC,1,FRS,PA
3477425,20171231,7,500,OAK BROOK,UNITED STATES,0,0,"BANCORP FINANCIAL, INC.",BANCORP FNCL,1,FRS,IL
3480050,20171231,12,500,GOODYEAR,UNITED STATES,0,0,"WEST VALLEY BANCORP, INC.",WEST VALLEY BC,1,FRS,AZ
3481776,20171231,9,500,NORTHFIELD,UNITED STATES,0,0,"HEYWOOD BANCSHARES, INC.",HEYWOOD BSHRS,1,FRS,MN
3482054,20171231,6,500,LAWRENCEVILLE,UNITED STATES,0,0,"EMBASSY BANCSHARES, INC.",EMBASSY BSHRS,1,FRS,GA
3482102,20171231,8,500,SAINTE GENEVIEVE,UNITED STATES,0,0,MRV FINANCIAL CORP,MRV FNCL CORP,1,FRS,MO
3482764,20171231,10,500,RAYMORE,UNITED STATES,1974630,0,ARCADIA FINANCIAL CORPORATION,ARCADIA FC,1,FRS,MO
3485989,20171231,9,500,EAU CLAIRE,UNITED STATES,0,0,"CHARTER BANKSHARES, INC.",CHARTER BSHRS,1,FRS,WI
3488234,20171231,6,500,MELBOURNE,UNITED STATES,0,0,"RESERVE FINANCIAL ASSOCIATES, LLC",RESERVE FNCL ASSC LLC,11,FRS,FL
3488300,20171231,10,500,LIBERTY,UNITED STATES,0,0,"LIBERTY BANCORP, INC.",LIBERTY BC,1,FRS,MO
3488485,20171231,10,500,MUSKOGEE,UNITED STATES,0,549300Y1D2DJBUBD4N20,"IRONHORSE FINANCIAL GROUP, INC.",IRONHORSE FNCL GRP,1,FRS,OK
3488681,20171231,11,500,QUITMAN,UNITED STATES,0,0,"BT HOLDINGS, INC.",BT HOLD,1,FRS,TX
3488850,20171231,6,500,BATON ROUGE,UNITED STATES,0,549300ILTC50KHDX4A08,"BUSINESS FIRST BANCSHARES, INC.",BUSINESS FIRST BSHRS,1,FRS,LA
3489594,20171231,12,500,IRVINE,UNITED STATES,0,549300Q1KIC3KLI0XG98,"PACIFIC PREMIER BANCORP, INC.",PACIFIC PREMIER BC,1,FRS,CA
3490880,20171231,12,500,IRVINE,UNITED STATES,0,0,PACIFIC ENTERPRISE BANCORP,PACIFIC ENT BC,1,FRS,CA
3491869,20171231,11,500,OZONA,UNITED STATES,0,0,"ONB BANCSHARES, INC.",ONB BSHRS,1,FRS,TX
3492790,20171231,6,500,TAMPA,UNITED STATES,0,0,"CENTURY BANCSHARES OF FLORIDA, INC.",CENTURY BSHRS OF FL,1,FRS,FL
3521421,20171231,10,500,GREELEY,UNITED STATES,0,0,"FARMBANK HOLDING, INC.",FARMBANK HOLD,1,FRS,CO
3523359,20171231,8,500,COLUMBIA,UNITED STATES,0,0,"LINCO BANCSHARES, INC.",LINCO BSHRS,1,FRS,MO
3530218,20171231,11,500,RICHWOOD,UNITED STATES,0,0,"GULFPORT BANCSHARES OF DELAWARE, INC.",GULFPORT BSHRS OF DE,1,FRS,TX
3530786,20171231,7,500,CARMEL,UNITED STATES,0,0,MERCHANTS BANCORP,MERCHANTS BC,1,FRS,IN
3535437,20171231,1,500,WORCESTER,UNITED STATES,0,0,1895 MHC,1895 MHC,6,FRS,MA
3535455,20171231,1,500,WORCESTER,UNITED STATES,3535437,0,1895 CORPORATION,1895 CORP,1,FRS,MA
3536386,20171231,6,500,CLEARWATER,UNITED STATES,0,0,"USAMERIBANCORP, INC.",USAMERIBANCORP,1,FRS,FL
3537990,20171231,9,500,OAKDALE,UNITED STATES,0,0,"PLATINUM BANCORP, INC.",PLATINUM BC,1,FRS,MN
3547010,20171231,1,500,SPENCER,UNITED STATES,0,0,SSB COMMUNITY BANCORP MHC,SSB CMNTY BC MHC,6,FRS,MA
3547038,20171231,1,500,SPENCER,UNITED STATES,3547010,0,SSB COMMUNITY BANCORP INC.,SSB CMNTY BC,1,FRS,MA
3547159,20171231,6,500,FORT MYERS,UNITED STATES,0,0,"FINEMARK HOLDINGS, INC.",FINEMARK HOLD,1,FRS,FL
3547841,20171231,6,500,TAMPA,UNITED STATES,0,549300ZCW6Z1YQO4AH94,"FIRST CITRUS BANCORPORATION, INC.",FIRST CITRUS BC,1,FRS,FL
3547887,20171231,7,500,DES PLAINES,UNITED STATES,0,0,"MILLENNIUM BANCORP, INC.",MILLENNIUM BC,1,FRS,IL
3547999,20171231,1,500,BANGOR,UNITED STATES,0,0,"BANGOR BANCORP, MHC",BANGOR BC MHC,6,FRS,ME
3549171,20171231,6,500,DAWSONVILLE,UNITED STATES,0,0,FIRST CITIZENS FINANCIAL CORPORATION,FIRST CITIZENS FC,1,FRS,GA
3550962,20171231,10,500,LARAMIE,UNITED STATES,0,0,WESTERN STATES BANCORPORATION,WESTERN STS BC,1,FRS,WY
3551080,20171231,11,500,SAN ANTONIO,UNITED STATES,0,0,"VANTAGE BANCORP, INC.",VANTAGE BC,1,FRS,TX
3551389,20171231,6,500,BIRMINGHAM,UNITED STATES,0,5493006VAYIZL456AS87,NATIONAL COMMERCE CORPORATION,NATIONAL CMRC CORP,1,FRS,AL
3552032,20171231,12,500,EUREKA,UNITED STATES,0,0,REDWOOD CAPITAL BANCORP,REDWOOD CAP BC,1,FRS,CA
3552724,20171231,7,500,CEDARBURG,UNITED STATES,0,0,"PARTNERSHIP COMMUNITY BANCSHARES, INC.",PARTNERSHIP CMNTY BSHRS,1,FRS,WI
3553815,20171231,2,500,NEW CANAAN,UNITED STATES,0,5493004NUBQXPY84NX67,"BANKWELL FINANCIAL GROUP, INC.",BANKWELL FNCL GRP,1,FRS,CT
3554250,20171231,2,500,FORT LEE,UNITED STATES,0,0,"BANCORP OF NEW JERSEY, INC.",BANCORP OF NJ,1,FRS,NJ
3554988,20171231,11,500,BRIDGEPORT,UNITED STATES,0,0,"COMMUNITY BANCSHARES, INC.",COMMUNITY BSHRS,1,FRS,TX
3555686,20171231,6,500,ATLANTA,UNITED STATES,0,5493005URKIOUNJO6097,"ATLANTIC CAPITAL BANCSHARES, INC.",ATLANTIC CAP BSHRS,1,FRS,GA
3556375,20171231,10,500,PAONIA,UNITED STATES,0,0,FIRST COLORADO FINANCIAL CORP.,FIRST CO FC,1,FRS,CO
3556656,20171231,9,500,GLEN ULLIN,UNITED STATES,0,0,"TRINITY INVESTMENTS, INC.",TRINITY INV,1,FRS,ND
3559198,20171231,10,500,DENVER,UNITED STATES,0,0,FORTIS FINANCIAL INC.,FORTIS FNCL,1,FRS,CO
3559705,20171231,7,500,SOUTH ELGIN,UNITED STATES,3116498,0,"ASHLAND FINANCIAL BANCORP, INC.",ASHLAND FNCL BC,1,FRS,IL
3559844,20171231,12,500,YUMA,UNITED STATES,0,0,"WESTERN ARIZONA BANCORP, INC.",WESTERN AZ BC,1,FRS,AZ
3559862,20171231,9,500,CADOTT,UNITED STATES,0,0,"CITIZENS BANCORP, INC.",CITIZENS BC,1,FRS,WI
3566749,20171231,10,500,COUNCIL GROVE,UNITED STATES,0,0,FARMERS AND DROVERS FINANCIAL CORP,FARMERS & DROVERS FC,1,FRS,KS
3569049,20171231,6,500,JASPER,UNITED STATES,0,0,"RELATIONS BANCSHARES, INC.",RELATIONS BSHRS,1,FRS,AL
3575264,20171231,8,500,MOUNT VERNON,UNITED STATES,0,0,"CEDAR BANCORP, INC.",CEDAR BC,1,FRS,IL
3575723,20171231,8,500,MARTHASVILLE,UNITED STATES,0,0,"HERITAGE MANAGEMENT COMPANY, INC.",HERITAGE MGMT CO,1,FRS,MO
3575787,20171231,8,500,HUNTINGBURG,UNITED STATES,0,0,FREEDOM BANCORP,FREEDOM BC,1,FRS,IN
3577419,20171231,6,500,TAMPA,UNITED STATES,0,5493008ATL42O3U2YM84,"HOMEBANCORP, INC.",HOMEBANCORP,1,FRS,FL
3583700,20171231,10,500,GREENWOOD VILLAGE,UNITED STATES,0,0,AMG NATIONAL CORP.,AMG NAT CORP,1,FRS,CO
3584006,20171231,8,500,DONGOLA,UNITED STATES,0,0,"TRI-COUNTY HOLDINGS, INC.",TRI-COUNTY HOLDINGS,1,FRS,IL
3584293,20171231,11,500,HALLETTSVILLE,UNITED STATES,0,0,"BOZKA INVESTMENTS, LTD.",BOZKA INV,3,FRS,TX
3587146,20171231,2,500,NEW YORK,UNITED STATES,0,WFLLPEPC7FZXENRZV188,"BANK OF NEW YORK MELLON CORPORATION, THE",BANK OF NY MELLON CORP,1,FRS,NY
3587427,20171231,5,500,OAK RIDGE,UNITED STATES,0,0,"OAK RIDGE FINANCIAL SERVICES, INC.",OAK RIDGE FS,1,FRS,NC
3588415,20171231,4,500,TOLEDO,UNITED STATES,0,0,"WATERFORD BANCORP, INC.",WATERFORD BC,1,FRS,OH
3589560,20171231,6,500,HAMMOND,UNITED STATES,0,0,"FIRST GUARANTY BANCSHARES, INC.",FIRST GUARANTY BSHRS,1,FRS,LA
3589980,20171231,6,500,DORAVILLE,UNITED STATES,0,0,FIRST IC CORPORATION,FIRST IC CORP,1,FRS,GA
3590388,20171231,12,500,NOVATO,UNITED STATES,0,0,BANK OF MARIN BANCORP,BANK OF MARIN BC,1,FRS,CA
3591611,20171231,12,500,TUSTIN,UNITED STATES,0,0,SADDLEBACK BANCORP,SADDLEBACK BC,1,FRS,CA
3592515,20171231,7,500,BURLINGTON,UNITED STATES,0,0,FOX RIVER FINANCIAL CORPORATION,FOX RIVER FC,1,FRS,WI
3593286,20171231,11,500,SAN ANTONIO,UNITED STATES,0,0,"SOUTHWEST BANCSHARES, INC.",SOUTHWEST BSHRS,1,FRS,TX
3593295,20171231,7,500,CHICAGO,UNITED STATES,0,0,"GC BANCORP, INC.",GC BC,1,FRS,IL
3594872,20171231,11,500,BEAUMONT,UNITED STATES,0,0,"CBTX, INC.",CBTX,1,FRS,TX
3594881,20171231,11,500,BEAUMONT,UNITED STATES,0,0,UMPHREY II FAMILY LIMITED PARTNERSHIP,UMPHREY II FAM PARTSHP,3,FRS,TX
3594890,20171231,11,500,BEAUMONT,UNITED STATES,0,0,"HILLISTER ENTERPRISES II, INC.",HILLISTER ENT II,1,FRS,TX
3595020,20171231,8,500,FESTUS,UNITED STATES,0,0,"MIDWEST REGIONAL BANCORP, INC.",MIDWEST RGNL BC,1,FRS,MO
3595084,20171231,12,500,LOS ANGELES,UNITED STATES,0,549300E5CI0LZ8Q25890,PACIFIC CITY FINANCIAL CORPORATION,PACIFIC CITY FC,1,FRS,CA
