id,date,fed_district_code,charter_type,city,country,parent_id,lei,name_legal,name,org_type,fed_regulator,state,common_id
3927078,20170630.0,5,500,BALTIMORE,UNITED STATES,3927078,0,"CAPITAL FUNDING BANCORP, INC.",CAPITAL FUND BC,1,FRS,MD,3927078.0
3927304,20170630.0,4,500,GAHANNA,UNITED STATES,3927304,0,"BENCHMARK BANCORP, INC.",BENCHMARK BC INC,1,FRS,OH,3927304.0
3929791,20170630.0,1,500,BELMONT,UNITED STATES,3929791,0,BSB BANCORP INC.,BSB BC,1,FRS,MA,3929791.0
3929821,20170630.0,11,500,MIDLAND,UNITED STATES,3929821,0,"TALL CITY BANCSHARES, INC.",TALL CITY BSHRS,1,FRS,TX,3929821.0
3932072,20170630.0,1,500,NATICK,UNITED STATES,3932072,0,MIDDLESEX BANCORP MHC,MIDDLESEX BC MHC,6,FRS,MA,3932072.0
3932250,20170630.0,7,500,SOUTHFIELD,UNITED STATES,3932250,0,"HANTZ HOLDINGS, INC.",HANTZ HOLD,1,FRS,MI,3932250.0
3934562,20170630.0,6,500,ORLANDO,UNITED STATES,3934562,0,"THREE SHORES BANCORPORATION, INC.",THREE SHORES BC,1,FRS,FL,3934562.0
3937488,20170630.0,10,500,TULSA,UNITED STATES,3937488,0,"CACHE HOLDINGS, INC.",CACHE HOLDINGS INC,1,FRS,OK,3937488.0
3938720,20170630.0,11,500,PAINT ROCK,UNITED STATES,3938720,0,"PAINT ROCK BANCSHARES, INC.",PAINT ROCK BSHRS,1,FRS,TX,3938720.0
3939286,20170630.0,3,500,LIMERICK,UNITED STATES,3939286,0,"VICTORY BANCORP, INC, THE",VICTORY BC,1,FRS,PA,3939286.0
3939473,20170630.0,8,500,WATERLOO,UNITED STATES,3939473,0,"SBW BANCSHARES, INC.",SBW BSHRS,1,FRS,IL,3939473.0
3940714,20170630.0,2,500,WILMINGTON,UNITED STATES,1037003,0,WILMINGTON TRUST CORPORATION,WILMINGTON TR CORP,1,FRS,DE,3940714.0
3943528,20170630.0,7,500,BREDA,UNITED STATES,3943528,0,VAN FINANCIAL CORPORATION,VAN FC,1,FRS,IA,3943528.0
3944628,20170630.0,6,500,WESTON,UNITED STATES,3944628,0,"FCB FINANCIAL HOLDINGS, INC.",FCB FNCL HOLDS,1,FRS,FL,3944628.0
3946958,20170630.0,1,500,COHASSET,UNITED STATES,3946958,0,PILGRIM BANCSHARES INC.,PILGRIM BSHRS,1,FRS,MA,3946958.0
3948439,20170630.0,2,500,HOBOKEN,UNITED STATES,3948439,0,"HAVEN BANCORP, MHC",HAVEN BANCORP MHC,6,FRS,NJ,3948439.0
3948466,20170630.0,2,500,HOBOKEN,UNITED STATES,3948439,0,"HAVEN BANCORP, INC.",HAVEN BC,1,FRS,NJ,3948466.0
3951998,20170630.0,11,500,MONAHANS,UNITED STATES,3951998,0,"SANDHILLS BANCSHARES, INC.",SANDHILLS BSHRS,1,FRS,TX,3951998.0
3952940,20170630.0,10,500,TALMAGE,UNITED STATES,3952940,0,"TRI VALLEY BANCSHARES, INC.",TRI VALLEY BSHRS INC,1,FRS,NE,3952940.0
3954681,20170630.0,12,500,HONOLULU,UNITED STATES,3954681,0,TERRITORIAL BANCORP INC.,TERRITORIAL BC,1,FRS,HI,3954681.0
3957552,20170630.0,8,500,SAINT JACOB,UNITED STATES,3957552,0,"ST. JACOB BANCSHARES, INC.",ST JACOB BSHRS,1,FRS,IL,3957552.0
3957589,20170630.0,10,500,JENKS,UNITED STATES,3957589,0,"FIRST OKLAHOMA HOLDINGS, INC.",FIRST OK HOLD,1,FRS,OK,3957589.0
3958821,20170630.0,2,500,NEW YORK,UNITED STATES,3958821,549300AZKZO2EAB2BU10,ALCAR LLC,ALCAR LLC,11,FRS,NY,3958821.0
3958867,20170630.0,7,500,CASEY,UNITED STATES,3958867,0,EAGLE FINANCIAL CORP.,EAGLE FNCL CORP,1,FRS,IL,3958867.0
3960208,20170630.0,4,500,WORTHINGTON,UNITED STATES,3960208,0,"COLUMBUS FIRST BANCORP, INC.",COLUMBUS FIRST BC INC,1,FRS,OH,3960208.0
3960897,20170630.0,1,500,NORWOOD,UNITED STATES,3960897,0,1889 BANCORP MHC,1889 BC MHC,6,FRS,MA,3960897.0
3960918,20170630.0,1,500,NORWOOD,UNITED STATES,3960897,0,1889 FINANCIAL SERVICES CORPORATION,1889 FNCL SVCS CORP,1,FRS,MA,3960918.0
3962350,20170630.0,7,500,ANN ARBOR,UNITED STATES,3962350,0,"ANN ARBOR BANCORP, INC.",ANN ARBOR BC,1,FRS,MI,3962350.0
3963526,20170630.0,10,500,BROOKFIELD,UNITED STATES,3963526,0,"FIRST MISSOURI BANCSHARES, INC.",FIRST MO BSHRS,1,FRS,MO,3963526.0
3964765,20170630.0,10,500,PRATT,UNITED STATES,3964765,0,"PRATT COMMUNITY BANCSHARES, INC.",PRATT CMNTY BSHRS,1,FRS,KS,3964765.0
3966022,20170630.0,1,500,MEDWAY,UNITED STATES,3966022,0,"CHARLES RIVER BANCORP, MHC",CHARLES RIVER BC MHC,6,FRS,MA,3966022.0
3966031,20170630.0,1,500,MEDWAY,UNITED STATES,3966022,0,CHARLES RIVER BANCORP INC,CHARLES RIVER BC INC,1,FRS,MA,3966031.0
3973888,20170630.0,10,500,GREENWOOD VILLAGE,UNITED STATES,3973888,0,NATIONAL BANK HOLDINGS CORPORATION,NATIONAL BK HOLDS CORP,1,FRS,CO,3973888.0
3981856,20170630.0,1,500,BOSTON,UNITED STATES,3981856,0,"SANTANDER HOLDINGS USA, INC.",SANTANDER HOLDS USA,1,FRS,MA,3981856.0
3997848,20170630.0,10,500,DENVER,UNITED STATES,3997848,0,COLORADO NATIONAL BANCORP,COLORADO NAT BC,1,FRS,CO,3997848.0
4001144,20170630.0,4,500,SAINT HENRY,UNITED STATES,4001144,0,"ST HENRY BANCORP INC, THE",ST HENRY BC,1,FRS,OH,4001144.0
4020994,20170630.0,6,500,MIAMI,UNITED STATES,4020994,0,"APOLLO BANCSHARES, INC.",APOLLO BSHRS,1,FRS,FL,4020994.0
4028712,20170630.0,6,500,MIAMI LAKES,UNITED STATES,4028712,96OVUWEW5D4YX6PFXD91,"BANKUNITED, INC.",BANKUNITED,1,FRS,FL,4028712.0
4028785,20170630.0,4,500,VAN WERT,UNITED STATES,4028860,0,FIRST FEDERAL VAN WERT BANCORP INC.,FIRST FED VAN WERT BC INC,1,FRS,OH,4028785.0
4028860,20170630.0,4,500,VAN WERT,UNITED STATES,4028860,0,"FIRST FEDERAL SAVINGS & LOAN ASSOCIATION OF VAN WERT, MHC",FIRST FS&LA MHC,6,FRS,OH,4028860.0
4028888,20170630.0,4,500,CONNEAUT,UNITED STATES,4028897,0,CONNEAUT BANCORP INC,CONNEAUT BC,1,FRS,OH,4028888.0
4028897,20170630.0,4,500,CONNEAUT,UNITED STATES,4028897,0,CONNEAUT BANCORP MHC,CONNEAUT BC MHC,6,FRS,OH,4028897.0
4031271,20170630.0,11,500,DALLAS,UNITED STATES,4031271,0,"TRIUMPH CONSOLIDATED COS., LLC",TRIUMPH CONSOLIDATED COS LLC,11,FRS,TX,4031271.0
4035943,20170630.0,9,500,ANNANDALE,UNITED STATES,4035943,0,"LAKE CENTRAL FINANCIAL, INC.",LAKE CENTRAL FNCL,1,FRS,MN,4035943.0
4036324,20170630.0,6,500,ATLANTA,UNITED STATES,4036324,0,STATE BANK FINANCIAL CORPORATION,STATE BK FNCL CORP,1,FRS,GA,4036324.0
4037349,20170630.0,11,500,HOUSTON,UNITED STATES,4037349,5493005W0IKYDE6MWK10,CADENCE BANCORP LLC,CADENCE BC LLC,11,FRS,TX,4037349.0
4042222,20170630.0,10,500,BASSETT,UNITED STATES,4042222,0,"SANDHILLS FINANCIAL SERVICES, LLC",SANDHILLS FS,11,FRS,NE,4042222.0
4045027,20170630.0,10,500,NORTH BEND,UNITED STATES,4045027,0,"PLATTE VALLEY BANCORP, INC.",PLATTE VALLEY BC,1,FRS,NE,4045027.0
4046640,20170630.0,3,500,RADNOR,UNITED STATES,4046640,0,DREXEL MORGAN & CO.,DREXEL MORGAN & CO,1,FRS,PA,4046640.0
4057262,20170630.0,12,500,PASADENA,UNITED STATES,4057262,0,GREEN DOT CORPORATION,GREEN DOT CORP,1,FRS,CA,4057262.0
4076937,20170630.0,11,500,HARLINGEN,UNITED STATES,4076937,0,"TEXAS STATE BANKSHARES, INC.",TEXAS ST BSHRS,1,FRS,TX,4076937.0
4087830,20170630.0,7,500,WHEATON,UNITED STATES,4087830,0,"PREMIER COMMERCE BANCORP, INC.",PREMIER CMRC BC,1,FRS,IL,4087830.0
4087894,20170630.0,7,500,NORTHBROOK,UNITED STATES,4087894,0,"UNITED COMMUNITY BANCSHARES, INC.",UNITED CMNTY BSHRS,1,FRS,IL,4087894.0
4090054,20170630.0,6,500,BATON ROUGE,UNITED STATES,4090054,54930001EK2YM28LOJ08,INVESTAR HOLDING CORPORATION,INVESTAR HC,1,FRS,LA,4090054.0
4091819,20170630.0,11,500,UNIVERSAL CITY,UNITED STATES,4091819,0,"TEXSTAR BANCSHARES, INC.",TEXSTAR BSHRS,1,FRS,TX,4091819.0
4096485,20170630.0,6,500,CULLMAN,UNITED STATES,4096485,0,"CULLMAN SAVINGS BANK, MHC",CULLMAN SVGS BK MHC,6,FRS,AL,4096485.0
4096494,20170630.0,6,500,CULLMAN,UNITED STATES,4096485,0,"CULLMAN BANCORP, INC",CULLMAN BC,1,FRS,AL,4096494.0
4096645,20170630.0,10,500,SENECA,UNITED STATES,4096645,0,"PBS BANCSHARES, INC.",PBS BSHRS,1,FRS,MO,4096645.0
4097969,20170630.0,10,500,DEL NORTE,UNITED STATES,4097969,0,DEL NORTE M.H.C.,DEL NORTE MHC,6,FRS,CO,4097969.0
4098537,20170630.0,3,500,ASTORIA,UNITED STATES,4098537,0,QUONTIC BANK ACQUISITION CORP.,QUONTIC BK ACQ CORP,1,FRS,NY,4098537.0
4098564,20170630.0,3,500,ASTORIA,UNITED STATES,4098537,0,QUONTIC BANK HOLDINGS CORP.,QUONTIC BK HOLD CORP,1,FRS,NY,4098564.0
4099347,20170630.0,4,500,IRONTON,UNITED STATES,4099365,0,LIBERTY FEDERAL BANCORP INC.,LIBERTY FED BC,1,FRS,OH,4099347.0
4099365,20170630.0,4,500,IRONTON,UNITED STATES,4099365,0,"LIBERTY FEDERAL BANCORP, MHC",LIBERTY FED BC MHC,6,FRS,OH,4099365.0
4101437,20170630.0,6,500,ATHENS,UNITED STATES,4101437,0,ATHENS BANCSHARES CORPORATION,ATHENS BSHRS CORP,1,FRS,TN,4101437.0
4105266,20170630.0,11,500,DALLAS,UNITED STATES,4105266,549300F3SMOML02SC814,"VERITEX HOLDINGS, INC.",VERITEX HOLD,1,FRS,TX,4105266.0
4111584,20170630.0,2,500,GLEN COVE,UNITED STATES,4111584,0,"AMERICAN COMMUNITY BANCORP, INC.",AMERICAN CMNTY BC,1,FRS,NY,4111584.0
4114071,20170630.0,11,500,HOUSTON,UNITED STATES,4114071,0,ICON CAPITAL CORPORATION,ICON CAP CORP,1,FRS,TX,4114071.0
4114884,20170630.0,6,500,NAPLES,UNITED STATES,4114884,5493003XBXWRDW4VIY95,"OVATION HOLDINGS, INC.",OVATION HOLD,1,FRS,FL,4114884.0
4121912,20170630.0,1,500,BOSTON,UNITED STATES,4121912,0,"RADIUS BANCORP, INC.",RADIUS BC,1,FRS,MA,4121912.0
4122722,20170630.0,4,500,WARREN,UNITED STATES,4122722,0,NORTHWEST BANCSHARES INC,NORTHWEST BSHRS,1,FRS,PA,4122722.0
4125086,20170630.0,12,500,LYNNWOOD,UNITED STATES,4125086,0,U & I FINANCIAL CORP.,U&I FNCL CORP,1,FRS,WA,4125086.0
4125152,20170630.0,6,500,ERATH,UNITED STATES,4125152,0,BANK OF ERATH HOLDING COMPANY,BANK OF ERATH HC,1,FRS,LA,4125152.0
4126225,20170630.0,11,500,FORT WORTH,UNITED STATES,4126225,0,TEXAS BANC FINANCIAL CORPORATION,TEXAS BANC FC,1,FRS,TX,4126225.0
4126609,20170630.0,9,500,HELENA,UNITED STATES,4126609,549300P2SVRIY3YU1412,"EAGLE BANCORP MONTANA, INC.",EAGLE BC MT,1,FRS,MT,4126609.0
4131153,20170630.0,7,500,OSHKOSH,UNITED STATES,4131153,0,"CHOICE BANCORP, INC.",CHOICE BC,1,FRS,WI,4131153.0
4132084,20170630.0,2,500,STAMFORD,UNITED STATES,4132084,0,PNBK HOLDINGS LLC,PNBK HOLDS LLC,11,FRS,CT,4132084.0
4132132,20170630.0,2,500,STAMFORD,UNITED STATES,4132132,0,PNBK INVESTMENT PARTNERS LLC,PNBK INV PTNRS LLC,11,FRS,CT,4132132.0
4132169,20170630.0,2,500,STAMFORD,UNITED STATES,4132169,0,PNBK SPONSOR LLC,PNBK SPONSOR LLC,11,FRS,CT,4132169.0
4136037,20170630.0,2,500,VERNON,UNITED STATES,4136037,549300H8NYEL3WK2HE47,"HIGHLANDS BANCORP, INC.",HIGHLANDS BC,1,FRS,NJ,4136037.0
4136046,20170630.0,11,500,TYLER,UNITED STATES,4136046,0,"STEELE HOLDINGS, INC.",STEELE HOLD,1,FRS,TX,4136046.0
4136439,20170630.0,10,500,FORT COLLINS,UNITED STATES,4136439,0,"VERUS ACQUISITION GROUP, INC.",VERUS ACQ GRP,1,FRS,CO,4136439.0
4144265,20170630.0,3,500,WILMINGTON,UNITED STATES,4144265,0,"MIDCOAST COMMUNITY BANCORP, INC",MIDCOAST CMNTY BC,1,FRS,DE,4144265.0
4151003,20170630.0,1,500,NEW HAVEN,UNITED STATES,4151012,0,FIRST COMMUNITY BANCORP INC,FIRST CMNTY BC,1,FRS,CT,4151003.0
4151012,20170630.0,1,500,NEW HAVEN,UNITED STATES,4151012,0,FIRST CITY FUND CORPORATION,FIRST CITY FUND CORP,1,FRS,CT,4151012.0
4151302,20170630.0,10,500,LINCOLN,UNITED STATES,4151302,0,"CENTRAL AGENCY, INC.",CENTRAL AGY,1,FRS,NE,4151302.0
4151544,20170630.0,4,500,VERSAILLES,UNITED STATES,4151544,0,VERSAILLES FINANCIAL CORPORATION,VERSAILLES FC,1,FRS,OH,4151544.0
4151919,20170630.0,4,500,DELTA,UNITED STATES,4151919,0,"FIRST FEDDELTA BANCSHARES, MHC",FIRST FEDDELTA BSHRS MHC,6,FRS,OH,4151919.0
4151928,20170630.0,4,500,DELTA,UNITED STATES,4151919,0,"FIRST FEDDELTA BANCSHARES, INC.",FIRST FEDDELTA BSHRS,1,FRS,OH,4151928.0
4152505,20170630.0,12,500,SANTA ROSA,UNITED STATES,4152505,0,ALTAPACIFIC BANCORP,ALTAPACIFIC BC,1,FRS,CA,4152505.0
4152877,20170630.0,8,500,LITTLE ROCK,UNITED STATES,4152877,0,ALLCORP INC,ALLCORP,1,FRS,AR,4152877.0
4156660,20170630.0,5,500,NEW YORK,UNITED STATES,4156660,0,CAPGEN CAPITAL GROUP VI LP,CAPGEN CAP GRP VI LP,3,FRS,NY,4156660.0
4156679,20170630.0,5,500,NEW YORK,UNITED STATES,4156679,0,CAPGEN CAPITAL GROUP VI LLC,CAPGEN CAP GRP VI LLC,11,FRS,NY,4156679.0
4160939,20170630.0,5,500,CHARLOTTE,UNITED STATES,4160939,0,CAPITAL BANK FINANCIAL CORP.,CAPITAL BK FNCL CORP,1,FRS,NC,4160939.0
4166397,20170630.0,6,500,JEFFERSON CITY,UNITED STATES,4166397,0,"FIRST PEOPLES BANCORP, INC.",FIRST PEOPLES BC,1,FRS,TN,4166397.0
4167974,20170630.0,6,500,TALLAHASSEE,UNITED STATES,4167974,0,PRIME MERIDIAN HOLDING COMPANY,PRIME MERIDIAN HC,1,FRS,FL,4167974.0
4169549,20170630.0,6,500,ALBERTVILLE,UNITED STATES,4169549,0,"VANTAGE BANCSHARES, INC.",VANTAGE BSHRS,1,FRS,AL,4169549.0
4169950,20170630.0,10,500,CURTIS,UNITED STATES,4169950,0,"WESTERN BANCSHARES, INC.",WESTERN BSHRS,1,FRS,NE,4169950.0
4176855,20170630.0,12,500,LOS ANGELES,UNITED STATES,4176855,549300A23FBFZNGET525,RBB BANCORP,RBB BC,1,FRS,CA,4176855.0
4181130,20170630.0,10,500,LINCOLN,UNITED STATES,4181130,0,NBC BANCSHARES LLC,NBC BSHRS LLC,11,FRS,NE,4181130.0
4183442,20170630.0,4,500,MURRYSVILLE,UNITED STATES,4183442,549300GDKH0YGC2DTT22,STANDARD AVB FINANCIAL CORP.,STANDARD AVB FNCL CORP,1,FRS,PA,4183442.0
4183693,20170630.0,1,500,MILTON,UNITED STATES,4184177,0,"FEDERAL ONE HOLDINGS, LLC",FEDERAL ONE HOLDS LLC,11,FRS,MA,4183693.0
4184177,20170630.0,1,500,MILTON,UNITED STATES,4184177,0,LAZARES & COMPANY LLC,LAZARES & CO LLC,11,FRS,MA,4184177.0
4189314,20170630.0,6,500,MENDENHALL,UNITED STATES,4189314,0,"PEOPLES BANCSHARES, INC.",PEOPLES BSHRS,1,FRS,MS,4189314.0
4191399,20170630.0,1,500,NEWPORT,UNITED STATES,4191399,0,SUGAR RIVER BANCORP MHC,SUGAR RIVER BC MHC,6,FRS,NH,4191399.0
4191465,20170630.0,11,500,PLANO,UNITED STATES,4191465,0,"LEGACYTEXAS FINANCIAL GROUP, INC.",LEGACYTEXAS FNCL GRP,1,FRS,TX,4191465.0
4195285,20170630.0,10,500,EXETER,UNITED STATES,4195285,0,"GLAASS FINANCIAL, LLC",GLAASS FNCL LLC,11,FRS,NE,4195285.0
4195294,20170630.0,10,500,EXETER,UNITED STATES,4195294,0,"EMSWATER FINANCIAL, LLC",EMSWATER FNCL LLC,11,FRS,NE,4195294.0
4203425,20170630.0,9,500,ALEXANDRIA,UNITED STATES,4203425,0,"MINNDAK BANCSHARES, INC.",MINNDAK BSHRS,1,FRS,MN,4203425.0
4208961,20170630.0,10,500,LAWTON,UNITED STATES,4208961,0,"JRMB II, INC",JRMB II,1,FRS,OK,4208961.0
4209904,20170630.0,10,500,FAYETTE,UNITED STATES,1249495,0,"EXCHANGE BANCORP OF MISSOURI, INC.",EXCHANGE BC OF MO,1,FRS,MO,4209904.0
4210478,20170630.0,5,500,CHARLOTTE,UNITED STATES,4210478,OUUCK8JEVZ99M8YITN81,PARK STERLING CORPORATION,PARK STERLING CORP,1,FRS,NC,4210478.0
4211336,20170630.0,6,500,CLINTON,UNITED STATES,4211336,0,"FELICIANA BANCSHARES, INC.",FELICIANA BSHRS,1,FRS,LA,4211336.0
4211402,20170630.0,11,500,HOUSTON,UNITED STATES,4211402,0,"COMMERCIAL BANCSHARES, INC.",COMMERCIAL BSHRS,1,FRS,TX,4211402.0
4211831,20170630.0,11,500,RUSTON,UNITED STATES,4211831,5493001I1Z4E8M3WJ546,CENTURY NEXT FINANCIAL CORPORATION,CENTURY NEXT FC,1,FRS,LA,4211831.0
4215745,20170630.0,11,500,FRISCO,UNITED STATES,4215745,0,"TXRB HOLDINGS, INC.",TXRB HOLDS,1,FRS,TX,4215745.0
4226693,20170630.0,4,500,SYCAMORE,UNITED STATES,4226693,0,"FNB BANCSHARES, INC.",FNB BSHRS,1,FRS,OH,4226693.0
4226910,20170630.0,10,500,TOPEKA,UNITED STATES,4226910,0,"CAPITOL FEDERAL FINANCIAL, INC.",CAPITOL FED FNCL,1,FRS,KS,4226910.0
4230216,20170630.0,11,500,BELLVILLE,UNITED STATES,4230216,0,"AUSTIN COUNTY BANCSHARES, INC.",AUSTIN CTY BSHRS,1,FRS,TX,4230216.0
4234054,20170630.0,5,500,SENECA,UNITED STATES,4234054,0,"OCONEE FEDERAL, MHC",OCONEE FED MHC,6,FRS,SC,4234054.0
4234063,20170630.0,5,500,SENECA,UNITED STATES,4234054,0,OCONEE FEDERAL FINANCIAL CORP.,OCONEE FED FNCL CORP,1,FRS,SC,4234063.0
4237998,20170630.0,9,500,KENMARE,UNITED STATES,4237998,0,JORGENSON WILLISTON HOLDING COMPANY,JORGENSON WILLISTON HC,1,FRS,ND,4237998.0
4251499,20170630.0,6,500,FORT PIERCE,UNITED STATES,4251499,0,"HCBF HOLDING COMPANY, INC.",HCBF HC,1,FRS,FL,4251499.0
4252991,20170630.0,4,500,DELAWARE,UNITED STATES,4253000,0,FIDELITY FEDERAL FINANCIAL CORPORATION,FIDELITY FED FC,1,FRS,OH,4252991.0
4253000,20170630.0,4,500,DELAWARE,UNITED STATES,4253000,0,"FIDELITY FEDERAL SAVINGS & LOAN ASSOCIATION, MHC",FIDELITY FS&LA MHC,6,FRS,OH,4253000.0
4253112,20170630.0,11,500,MINDEN,UNITED STATES,4253112,0,"MINDEN BANCORP, INC.",MINDEN BC,1,FRS,LA,4253112.0
4253121,20170630.0,11,500,SHREVEPORT,UNITED STATES,4253121,0,"HOME FEDERAL BANCORP, INC. OF LOUISIANA",HOME FED BC INC OF LA,1,FRS,LA,4253121.0
4256159,20170630.0,5,500,SYKESVILLE,UNITED STATES,4256159,549300V1AVT7I05L0Q28,"CARROLL BANCORP, INC.",CARROLL BC,1,FRS,MD,4256159.0
4260129,20170630.0,11,500,HOUSTON,UNITED STATES,4260129,0,FRIENDSWOOD CAPITAL CORPORATION,FRIENDSWOOD CAP CORP,1,FRS,TX,4260129.0
4260727,20170630.0,6,500,CULLMAN,UNITED STATES,4260727,0,"SOUTHERN COMMUNITY BANCSHARES, INC.",SOUTHERN CMNTY BSHRS,1,FRS,AL,4260727.0
4261005,20170630.0,10,500,DODGE,UNITED STATES,4261005,0,"FARMERS STATE BANCSHARES, INC.",FARMERS ST BSHRS,1,FRS,NE,4261005.0
4262253,20170630.0,5,500,CHARLOTTE,UNITED STATES,4262253,0,"PREMARA FINANCIAL, INC.",PREMARA FNCL,1,FRS,NC,4262253.0
4262310,20170630.0,1,500,TAUNTON,UNITED STATES,4262347,0,"MECHANICS BANCORP, INC",MECHANICS BC,1,FRS,MA,4262310.0
4262347,20170630.0,1,500,TAUNTON,UNITED STATES,4262347,0,"MECHANICS BANCORP, MHC",MECHANICS BC MHC,6,FRS,MA,4262347.0
4265517,20170630.0,7,500,MIDLAND,UNITED STATES,4265517,0,"WOLVERINE BANCORP, INC.",WOLVERINE BC,1,FRS,MI,4265517.0
4266840,20170630.0,11,500,LUBBOCK,UNITED STATES,4266840,0,"PLATINUM BANCSHARES OF TEXAS, INC.",PLATINUM BSHRS OF TX,1,FRS,TX,4266840.0
4267427,20170630.0,2,500,JERICHO,UNITED STATES,4267427,0,"ESQUIRE FINANCIAL HOLDINGS, INC.",ESQUIRE FNCL HOLDS,1,FRS,NY,4267427.0
4267463,20170630.0,7,500,CHICAGO,UNITED STATES,4267463,0,"NATIONAL BANCORP HOLDINGS, INC.",NATIONAL BC HOLDS,1,FRS,IL,4267463.0
4267472,20170630.0,1,500,NEWBURYPORT,UNITED STATES,4267472,0,NEWBURYPORT FIVE CENTS BANCORP MHC,NEWBURYPORT FIVE CENTS BC MHC,6,FRS,MA,4267472.0
4267481,20170630.0,1,500,NEWBURYPORT,UNITED STATES,4267472,0,NEWBURYPORT FIVE CENTS BANCORP INC,NEWBURYPORT FIVE CENTS BC,1,FRS,MA,4267481.0
4268349,20170630.0,1,500,TEWKSBURY,UNITED STATES,4268349,0,LOWELL FIVE BANCORP MHC,LOWELL FIVE BC MHC,6,FRS,MA,4268349.0
4268358,20170630.0,1,500,TEWKSBURY,UNITED STATES,4268349,0,LOWELL FIVE BANCORP INC,LOWELL FIVE BC,1,FRS,MA,4268358.0
4272869,20170630.0,12,500,HAGATNA,GUAM,4272869,0,BANKGUAM HOLDING COMPANY,BANKGUAM HC,1,FRS,GU,4272869.0
4276344,20170630.0,11,500,SEAGOVILLE,UNITED STATES,4276344,0,"MTA BANCSHARES, INC.",MTA BSHRS,1,FRS,TX,4276344.0
4281197,20170630.0,9,500,SPARTA,UNITED STATES,4281197,549300WNS40GSXE2TX25,"GOLDEN OAK BANCSHARES, INC.",GOLDEN OAK BSHRS,1,FRS,WI,4281197.0
4281441,20170630.0,5,500,ASHEVILLE,UNITED STATES,4281441,0,"ASB BANCORP, INC.",ASB BC,1,FRS,NC,4281441.0
4284536,20170630.0,3,500,WYOMISSING,UNITED STATES,4284536,549300WLBCHYKZ53FN68,"CUSTOMERS BANCORP, INC",CUSTOMERS BC,1,FRS,PA,4284536.0
4297189,20170630.0,11,500,HOUSTON,UNITED STATES,4297189,0,"INTEGRITY BANCSHARES, INC.",INTEGRITY BSHRS,1,FRS,TX,4297189.0
4297527,20170630.0,6,500,OPP,UNITED STATES,4297527,0,"SOUTHERN INDEPENDENT BANCSHARES, INC.",SOUTHERN INDEP BSHRS,1,FRS,AL,4297527.0
4297853,20170630.0,8,500,LITTLE ROCK,UNITED STATES,4297853,0,"BEAR STATE FINANCIAL HOLDINGS, LLC",BEAR ST FNCL HOLDINGS LLC,11,FRS,AR,4297853.0
4298711,20170630.0,1,500,AMESBURY,UNITED STATES,2838159,0,"PROVIDENT BANCORP, INC.",PROVIDENT BC,1,FRS,MA,4298711.0
4299147,20170630.0,1,500,FITCHBURG,UNITED STATES,4299147,0,"ROLLSTONE BANCORP, MHC",ROLLSTONE BC MHC,6,FRS,MA,4299147.0
4299316,20170630.0,7,500,WATSEKA,UNITED STATES,4299316,0,"IF BANCORP, INC.",IF BC,1,FRS,IL,4299316.0
4300968,20170630.0,4,500,CHEVIOT,UNITED STATES,4301394,0,"CINCINNATUS COMMUNITY BANCORP, INC",CINCINNATUS CMNTY BC,1,FRS,OH,4300968.0
4301394,20170630.0,4,500,CHEVIOT,UNITED STATES,4301394,0,"CINCINNATUS COMMUNITY BANCORP, MHC",CINCINNATUS CMNTY BC MHC,6,FRS,OH,4301394.0
4303969,20170630.0,4,500,ASHLAND,UNITED STATES,4303969,0,"POAGE BANKSHARES, INC.",POAGE BSHRS,1,FRS,KY,4303969.0
4305459,20170630.0,7,500,DECATUR,UNITED STATES,4305477,0,"HPB HOLDINGS, INC.",HPB HOLDS,1,FRS,IL,4305459.0
4305477,20170630.0,7,500,DECATUR,UNITED STATES,4305477,0,FIRST ILLINOIS CORPORATION,FIRST IL CORP,1,FRS,IL,4305477.0
4315999,20170630.0,4,500,EDON,UNITED STATES,4315999,0,"EDON BANCORP, INC.",EDON BC,1,FRS,OH,4315999.0
4316325,20170630.0,11,500,GLADEWATER,UNITED STATES,4316325,0,DIRECTEX HOLDING CORP.,DIRECTEX HOLD CORP,1,FRS,TX,4316325.0
4325121,20170630.0,1,500,WELLESLEY,UNITED STATES,4325121,0,WELLESLEY BANCORP INC,WELLESLEY BC,1,FRS,MA,4325121.0
4328083,20170630.0,10,500,INDEPENDENCE,UNITED STATES,4328083,0,"FNB BANCSHARES, INC.",FNB BSHRS,1,FRS,KS,4328083.0
4346676,20170630.0,11,500,JONESVILLE,UNITED STATES,4346676,0,"SHB BANCORP, INC.",SHB BC,1,FRS,LA,4346676.0
4346706,20170630.0,5,500,ROCKY MOUNT,UNITED STATES,4346706,0,"FIRST CAROLINA FINANCIAL SERVICES, INC.",FIRST CAROLINA FS,1,FRS,NC,4346706.0
4347208,20170630.0,12,500,MOUNTLAKE TERRACE,UNITED STATES,4347208,0,"FS BANCORP, INC.",FS BC,1,FRS,WA,4347208.0
4347301,20170630.0,9,500,TYNDALL,UNITED STATES,4347301,0,"MIDWEST BANCSHARES, INC.",MIDWEST BSHRS,1,FRS,SD,4347301.0
4349837,20170630.0,10,500,OKLAHOMA CITY,UNITED STATES,4349837,0,"BLUECHIP BANCSHARES, LLC",BLUECHIP BSHRS LLC,11,FRS,OK,4349837.0
4352444,20170630.0,7,500,CHICAGO,UNITED STATES,4352444,0,"BURLING BANCORP, INC.",BURLING BC,1,FRS,IL,4352444.0
