activity year_x,respondent id,agency code_x,parent respondent id,parent name (panel),parent city (panel),parent state (panel),region,assets,other lender code,respondent name (panel),respondent city (panel),respondent state (panel),top holder rssd id,top holder name,top holder city,top holder state,top holder country,respondent rssd id,parent rssd id,respondent fips state number,activity year_y,agency code_y,federal tax id,respondent name,respondent mailing address,respondent city,respondent state,respondent zip code,parent name,parent address,parent city,parent state,parent zip code,lar count
2017,0000010100,5,,,,,,111945.0,0,TRUCHOICE FEDERAL CREDIT UNION,SOUTH PORTLAND,ME,,,,,,699383.0,,23.0,2017,5,01-0240399,TruChoice FCU,332 Cummings Rd,SOUTH PORTLAND,ME,04106,,,,,,222
2017,0000002346,5,,,,,,52653.0,0,EDUCATIONAL AND GOVERNMENTAL EMPLOYEES FEDERAL CREDIT UNION,HARTSDALE,NY,,,,,,118473.0,,36.0,2017,5,13-1739829,Educational & Governmental EFCU,333 N. Central Avenue,Hartsdale,NY,10530,,,,,,4
2017,0000011170,5,,,,,,145853.0,0,FIRST SERVICE FEDERAL CREDIT UNION,GROVEPORT,OH,,,,,,646882.0,,39.0,2017,5,31-4419394,FIRST SERVICE FCU,100 MAIN ST,Groveport,OH,43125,,,,OH,,84
2017,0000005588,5,,,,,,4745201.0,0,UNITED NATIONS FEDERAL CREDIT UNION,LONG ISLAND CITY,NY,,,,,,752475.0,,36.0,2017,5,13-1628594,UNITED NATIONS FEDERAL CU,24-01 44TH ROAD 7TH FLOOR,LONG ISLAND CITY,NY,11101,,,,,,1865
2017,0000005866,5,,,,,,179719.0,0,SABINE FEDERAL CREDIT UNION,ORANGE,TX,,,,,,580276.0,,48.0,2017,5,74-1110043,SABINE FEDERAL CREDIT UNION,1939 STRICKLAND DR.,ORANGE,TX,77631-3000,,,,,,138
2017,0000869663,2,,,,,,729898.0,0,CITIZENS 1ST BANK,TYLER,TX,,,,,,869663.0,,48.0,2017,2,75-0188030,Citizens 1st Bank,3010 University Dr,Nacogdoches,TX,75965,,,,,,145
2017,0000011804,5,,,,,,164088.0,0,PANHANDLE EDUCATORS FEDERAL CREDIT UNION,PANAMA CITY,FL,,,,,,691686.0,,12.0,2017,5,59-0864981,Panhandle Educators Federal Credit Union,2718 MLK Jr. Blvd.,Panama City,FL,32405,,,,,,25
2017,0000061995,5,,,,,,107725.0,0,SUNRISE FAMILY CREDIT UNION,BAY CITY,MI,,,,,,738198.0,,26.0,2017,5,38-1642684,SUNRISE FAMILY CREDIT UNION,404 SOUTH EUCLID AVENUE,BAY CITY,MI,48706,,,,,,117
2017,0000010699,5,,,,,,190242.0,0,SAN ANTONIO CITIZENS FEDERAL CREDIT UNION,SAN ANTONIO,FL,,,,,,770983.0,,12.0,2017,5,59-0780694,San Antonio Citizens Federal Credit Union,12542 Curley St,San Antonio,FL,33576,,,,,,458
2017,0000008854,5,,,,,,218399.0,0,UKRAINIAN FEDERAL CREDIT UNION,ROCHESTER,NY,,,,,,331889.0,,36.0,2017,5,16-0799792,UKRAINIAN FEDERAL CREDIT UNION,824 EAST RIDGE ROAD,ROCHESTER,NY,14621,,,,,,217
2017,0000002918,5,,,,,,59425.0,0,JEEP COUNTRY FEDERAL CREDIT UNION,HOLLAND,OH,,,,,,865478.0,,39.0,2017,5,34-4427761,Jeep Country Federal Credit Union,7030 Spring Meadows Dr. West,Holland,OH,43528,,,,,,93
2017,0000002182,5,,,,,,189128.0,0,GREATER ALLIANCE FEDERAL CREDIT UNION,PARAMUS,NJ,,,,,,101475.0,,34.0,2017,5,22-1497860,GREATER ALLIANCE FEDERAL CREDI,40 WEST CENTURY ROAD,PARAMUS,NJ,07652,,,,,,173
2017,0000060087,5,,,,,,1454196.0,0,ACHIEVA CREDIT UNION,DUNEDIN,FL,,,,,,551490.0,,12.0,2017,5,59-0729366,ACHIEVA CREDIT UNION,1659 VIRGINIA ST,DUNEDIN,FL,34698,,,,,,829
2017,0000013458,5,,,,,,115685.0,0,NE PA COMMUNITY FEDERAL CREDIT UNION,STROUDSBURG,PA,,,,,,838687.0,,42.0,2017,5,24-6023308,NE PA  COMMUNITY FEDERAL CREDIT UNION,337 Clay Avenue,Stroudsburg,PA,18360,,,,,,82
2017,0000006733,5,,,,,,57304.0,0,CENCAP FEDERAL CREDIT UNION,HARTFORD,CT,,,,,,1000089.0,,9.0,2017,5,06-0677753,CENCAP FEDERAL CREDIT UNION,443 FRANKLIN AVENUE,HARTFORD,CT,06114,,,,,,6
2017,0000020623,5,,,,,,417348.0,0,JOHNS HOPKINS FEDERAL CREDIT UNION,BALTIMORE,MD,,,,,,662882.0,,24.0,2017,5,52-0939040,Johns Hopkins Federal Credit Union,2027 E Monument Street,Baltimore,MD,21205,,,,,,227
2017,0000067428,5,,,,,,326729.0,0,PUBLIC EMPLOYEES CREDIT UNION,AUSTIN,TX,,,,,,572093.0,,48.0,2017,5,74-1196893,Public Employees Credit Union,PO Box 2205,Austin,TX,78768,,,,,,350
2017,0000000477,5,,,,,,229437.0,0,"ATLANTIC FEDERAL CREDIT UNION, THE",KENILWORTH,NJ,,,,,,179474.0,,34.0,2017,5,22-1489896,The Atlantic Federal Credit Union,37 Market Street,Kenilworth,NJ,07033,,,,,,60
2017,0000066350,5,,,,,,110061.0,0,BROTHERHOOD CREDIT UNION,LYNN,MA,,,,,,285599.0,,25.0,2017,5,04-1126132,BROTHERHOOD CREDIT UNION,75 MARKET ST,LYNN,MA,01901,,,,,,14
2017,0000010933,5,,,,,,280204.0,0,SERVU FEDERAL CREDIT UNION,PAINTED POST,NY,,,,,,871282.0,,36.0,2017,5,16-6041830,ServU Federal Credit Union,9823 Science Center Drive,Painted Post,NY,14870,,,,,,906
2017,0000030154,3,,,,,,306501.0,0,SEWICKLEY SAVINGS BANK,SEWICKLEY,PA,,,,,,678070.0,,42.0,2017,3,25-0787820,SEWICKLEY SAVINGS BANK,531 Broad Street,Sewickley,PA,15143,,,,,,35
2017,0000024540,5,,,,,,106207.0,0,MUTUAL FIRST FEDERAL CREDIT UNION,OMAHA,NE,,,,,,798491.0,,31.0,2017,5,47-6024482,Mutual First Federal Credit Un,14510 F Street Ste 101,Omaha,NE,68137,,,,,,182
2017,0000004049,3,,,,,,164146.0,0,FIRST ENTERPRISE BANK,OKLAHOMA CITY,OK,,,,,,315656.0,,40.0,2017,3,73-0159955,First Enterprise Bank,2115 SW 44th Street,Oklahoma City,OK,73119,,,,,,93
2017,0000063832,5,,,,,,967262.0,0,TRUWEST CREDIT UNION,TEMPE,AZ,,,,,,645894.0,,4.0,2017,5,86-6050959,TRUWEST CREDIT UNION,1667 N PRIEST DR,TEMPE,AZ,85281,,,,,,845
2017,0000063532,5,,,,,,267593.0,0,"ATOMIC EMPLOYEES CREDIT UNION, INC.",PIKETON,OH,,,,,,23894.0,,39.0,2017,5,31-4415974,"ATOMIC CREDIT UNION, INC.",711 BEAVER CREEK ROAD,PIKETON,OH,45661,,,,,,399
2017,0000068449,5,,,,,,117256.0,0,LONE STAR CREDIT UNION,DALLAS,TX,,,,,,546188.0,,48.0,2017,5,75-1253045,Lone Star Credit Union,7508 Ferguson Road,Dallas,TX,75228,,,,,,254
2017,0000026336,3,,,,,,1006398.0,0,"VILLAGE BANK, THE",AUBURNDALE,MA,,,,,,173575.0,,25.0,2017,3,04-1050590,The Village Bank,307 Auburn Street,Auburndale,MA,02466-1902,,,,,,307
2017,0000063637,5,,,,,,336383.0,0,NAVIGATOR CREDIT UNION,PASCAGOULA,MS,,,,,,751692.0,,28.0,2017,5,64-0179401,NAVIGATOR CREDIT UNION,P O BOX 1647,PASCAGOULA,MS,39568-1647,,,,,,291
2017,0000065595,5,,,,,,305843.0,0,AMERICAN 1 CREDIT UNION,JACKSON,MI,,,,,,672984.0,,26.0,2017,5,38-2323689,American 1 Credit Union,718 E. Michigan Ave.,Jackson,MI,49201,,,,,,327
2017,0000068421,5,,,,,,643849.0,0,CREDIT UNION WEST,GLENDALE,AZ,,,,,,440688.0,,4.0,2017,5,86-0108241,Credit Union West,5811 W Talavi Blvd,Glendale,AZ,85306,,,,,,1336
2017,0000005086,5,,,,,,294766.0,0,CSE FEDERAL CREDIT UNION,LAKE CHARLES,LA,,,,,,229678.0,,22.0,2017,5,72-0433983,CSE Federal Credit Union,4321 Nelson Rd,Lake Charles,LA,70605,,,,,,160
2017,0000066116,5,,,,,,139900.0,0,TUCSON OLD PUEBLO CREDIT UNION,TUCSON,AZ,,,,,,874470.0,,4.0,2017,5,86-0098349,Tucson Old Pueblo Credit Union,2500 E 22nd St,Tucson,AZ,85713,,,,,,22
2017,0000024887,5,,,,,,1730718.0,0,TTCU FEDERAL CREDIT UNION,TULSA,OK,,,,,,508690.0,,40.0,2017,5,73-0489468,TTCU Federal Credit Union,9815 E 81ST ST,TULSA,OK,74133,,,,,,1059
2017,0000016574,5,,,,,,558283.0,0,PATRIOT FEDERAL CREDIT UNION,CHAMBERSBURG,PA,,,,,,630984.0,,42.0,2017,5,25-1150379,Patriot Federal Credit Union,PO Box 778,Chambersburg,PA,17201,,,,,,1016
2017,0000019510,5,,,,,,205739.0,0,LEBANON FEDERAL CREDIT UNION,LEBANON,PA,,,,,,825780.0,,42.0,2017,5,23-7361484,Lebanon Federal Credit Union,120 South 16th Street,Lebanon,PA,17042-4515,,,,,,203
2017,0000023730,1,,,,,,245262.0,0,Lone Star Capital Bank,SAN ANTONIO,TX,,,,,,2788656.0,,48.0,2017,1,74-2903252,Lone Star Capital Bank N.A.,150 N Loop 1604 East STE 100,San Antonio,TX,78232-1259,,,,,,33
2017,04-4354554,7,,,,,,,3,MORTGAGE EQUITY PARTNERS LLC,LYNNFIELD,MA,,,,,,4878485.0,,25.0,2017,7,04-4354554,Mortgage Equity Partners LLC,220 Broadway Suite 205,Lynnfield,MA,01940,,,,,,858
2017,0000058699,3,,,,,,427391.0,0,OPTIMA BANK AND TRUST COMPANY,PORTSMOUTH,NH,,,,,,3689385.0,,33.0,2017,3,26-0810235,Optima Bank & Trust,2 Harbour Place,Portsmouth,NH,03801,,,,,,397
2017,0000708003,1,,,,,,133454.0,0,CHINATOWN FEDERAL SAVINGS BANK,NEW YORK,NY,,,,,,562076.0,,36.0,2017,1,13-3191534,Chinatown Federal Savings Bank,109 Bowery,New York,NY,10002-4900,,,,,,16
2017,0000007532,5,,,,,,38736.0,0,TUSCALOOSA VA FEDERAL CREDIT UNION,TUSCALOOSA,AL,,,,,,307987.0,,1.0,2017,5,63-0322236,Tuscaloosa VA Federal Credit Union,"P O Box 70400 Tuscaloosa, AL. 35407",Tuscaloosa,AL,35404,,,,,,27
2017,0000017100,5,,,,,,88010.0,0,ALLIED FEDERAL CREDIT UNION,ARLINGTON,TX,,,,,,233282.0,,48.0,2017,5,75-6056239,Allied Federal Credit Union,200 SE Green Oaks Blvd,Arlington,TX,76018,,,,,,41
2017,0000000150,5,,,,,,385530.0,0,FEDCHOICE FEDERAL CREDIT UNION,LANHAM,MD,,,,,,75473.0,,24.0,2017,5,53-0196968,FEDCHOICEFCU,10001WillowdaleRd,LANHAM,MD,20706,,,,,,112
2017,0000024495,5,,,,,,199093.0,0,APPALACHIAN COMMUNITY FEDERAL CREDIT UNION,KINGSPORT,TN,,,,,,261294.0,,47.0,2017,5,62-0290082,APPALACHIAN COMMUNITY FCU,5034 BOBBY HICKS HIGHWAY STE 2,GRAY,TN,37615,,,,,,272
2017,0000000135,5,,,,,,73876.0,0,OMAHA FEDERAL CREDIT UNION,OMAHA,NE,,,,,,9375.0,,31.0,2017,5,47-0378519,OMAHA FEDERAL CREDIT UNION,3001 S 82ND AVE,OMAHA,NE,68124,,,,,,63
2017,0000704307,1,,,,,,310482.0,0,ELIZABETHTON FEDERAL SAVINGS BANK,ELIZABETHTON,TN,,,,,,17978.0,,47.0,2017,1,62-0192666,Elizabethton Federal Savings Bank,112-114 North Sycamore Street,Elizabethton,TN,37643,,,,,,150
2017,0000006778,5,,,,,,443819.0,0,ENRICHMENT FEDERAL CREDIT UNION,OAK RIDGE,TN,,,,,,688387.0,,47.0,2017,5,62-0471057,Enrichment Federal Credit Union,PO Box 883,Oak Ridge,TN,37831-0883,,,,,,302
2017,0000275509,2,,,,,,342222.0,0,"COMMUNITY BANK OF BERGEN COUNTY, N.J.",MAYWOOD,NJ,,,,,,275509.0,,34.0,2017,2,22-1236856,"COMMUNITY BANK OF BERGEN COUNTY, NJ",125 W Pleasant Ave,Maywood,NJ,07607,,,,,,133
2017,0000020093,3,,,,,,387988.0,0,ALL AMERICA BANK,OKLAHOMA CITY,OK,,,,,,25357.0,,40.0,2017,3,73-0785513,ALL AMERICA BANK,P.O. BOX 300,MUSTANG,OK,73064,,,,,,323
2017,0000063829,5,,,,,,960185.0,0,ST. MARY'S BANK CREDIT UNION,MANCHESTER,NH,,,,,,832694.0,,33.0,2017,5,02-0187930,ST MARY'S BANK CU,48 PERIMETER RD,MANCHESTER,NH,03103,,,,,,1470
2017,0000021920,3,,,,,,225807.0,0,MILLBURY SAVINGS BANK,MILLBURY,MA,,,,,,949305.0,,25.0,2017,3,04-1621370,MILLBURY SAVINGS BANK,109 ELM ST,MILLBURY,MA,01527,,,,,,126
2017,0000018175,5,,,,,,234107.0,0,HENRICO FEDERAL CREDIT UNION,HENRICO,VA,,,,,,566588.0,,51.0,2017,5,54-0884518,HENRICO FEDERAL CREDIT UNION,9401 WEST BROAD ST,HENRICO,VA,23294,,,,,,142
2017,0000004686,5,,,,,,133665.0,0,COULEE DAM FEDERAL CREDIT UNION,COULEE DAM,WA,,,,,,210573.0,,53.0,2017,5,91-0495464,COULEE DAM FED. CREDIT UNION,402 NORTH COLUMBIA P O BOX 216,COULEE DAM,WA,99116-0216,,,,,,9
2017,0000058728,3,,,,,,447652.0,0,SUNCREST BANK,VISALIA,CA,,,,,,3750650.0,,6.0,2017,3,51-0647623,SUNCREST BANK,501 W. Main St.,Visalia,CA,93291,,,,,,35
2017,0000006652,5,,,,,,88062.0,0,ATLANTIC FINANCIAL FEDERAL CREDIT UNION,HUNT VALLEY,MD,,,,,,35981.0,,24.0,2017,5,52-0635106,ATLANTIC FINANCIAL FCU,40 SCHILLING RD,HUNT VALLEY,MD,21031,,,,,,14
2017,0000062562,5,,,,,,1089661.0,0,CREDIT UNION ONE,FERNDALE,MI,,,,,,443193.0,,26.0,2017,5,38-0536242,CREDIT UNION ONE,400 E NINE MILE RD,FERNDALE,MI,48220,,,,,,1201
2017,0000015358,5,,,,,,236355.0,0,ACTORS FEDERAL CREDIT UNION,NEW YORK,NY,,,,,,167583.0,,36.0,2017,5,13-1993745,Actors Federal Credit Union,165 West 46th Street,New York,NY,10036,,,,,,32
2017,0000706359,1,,,,,,92485.0,0,"PICKENS SAVINGS AND LOAN ASSOCIATION, FEDERAL ASSOCIATION",PICKENS,SC,,,,,,884376.0,,45.0,2017,1,57-0226220,Pickens Savings and Loan Assoc,205 E Cedar Rock St.,Pickens,SC,29671,,,,,,34
2017,0000024292,5,,,,,,1073104.0,0,NORTHROP GRUMMAN FEDERAL CREDIT UNION,GARDENA,CA,,,,,,619194.0,,6.0,2017,5,95-6040815,Northrop Grumman Federal Credi,879 W 190th St 8th Floor,Gardena,CA,90248-4220,,,,,,897
2017,0000068394,5,,,,,,1344503.0,0,MERIWEST CREDIT UNION,SAN JOSE,CA,,,,,,537681.0,,6.0,2017,5,94-1521987,MERIWEST CREDIT UNION,5615 CHESBRO AVE,SAN JOSE,CA,95123,,,,,,560
2017,0000033202,3,,,,,,182146.0,0,PREMIER BANK ROCHESTER,ROCHESTER,MN,,,,,,1481754.0,,27.0,2017,3,41-1677554,Premier Bank Rochester,421 1st Ave SW,Rochester,MN,55902,,,,,,68
2017,77-0575554,7,,,,,,,3,SANTA CRUZ HOME FINANCE,SANTA CRUZ,CA,,,,,,3875151.0,,6.0,2017,7,77-0575554,SANTA CRUZ HOME FINANCE,1535 SEABRIGHT AVENUE,SANTA CRUZ,CA,95062,,,,,,191
2017,38-2749215,7,,,,,,,3,VANDYK MORTGAGE CORPORATION,GRAND RAPIDS,MI,,,,,,3872039.0,,26.0,2017,7,38-2749215,VANDYK MORTGAGE CORPORATION,2449 CAMELOT CT SE,GRAND RAPIDS,MI,49546,,,,,,8968
2017,30-0142226,7,,,,,,,3,"CORRIDOR MORTGAGE GROUP, INC",MARRIOTTSVILLE,MD,,,,,,3882412.0,,24.0,2017,7,30-0142226,"Corridor Mortgage Group, Inc.",11085 Stratfield Court,Marriottsville,MD,21104,,,,,,1954
2017,04-3579800,7,,,,,,,3,ROSS MORTGAGE COMPANY,LEOMINSTER,MA,,,,,,3868881.0,,25.0,2017,7,04-3579800,"ROSS MORTGAGE COMPANY, INC.","115 FLANDERS ROAD, SUITE 120",WESTBOROUGH,MA,01581,,,,,,255
2017,33-0106473,7,,,,,,,3,ARROWHEAD CAPITAL CORPORATION,REDLANDS,CA,,,,,,4186658.0,,6.0,2017,7,33-0106473,ARROWHEAD CAPITAL,1425 W LUGONIA AVE STE 102,REDLANDS,CA,92374,,,,,,123
2017,66-0427030,7,,,,,,,3,EMI EQUITY MORTGAGE INC.,SAN JUAN,PR,,,,,,3878620.0,,72.0,2017,7,66-0427030,"EMI Equity Mortgage, Inc.","1651 Ponce de Leon Ave, Suite 102",San Juan,PR,00909,,,,,,664
2017,35-2195549,7,,,,,,,3,"HAMILTON GROUP FUNDING, INC.",COOPER CITY,FL,,,,,,4437510.0,,12.0,2017,7,35-2195549,"HAMILTON GROUP FUNDING, INC.","1551 SAWGRASS CORPORATE PARKWAY, STE 300",SUNRISE,FL,33323,,,,,,4323
2017,76-0236067,7,,,,,,,3,CORNERSTONE MORTGAGE COMPANY,HOUSTON,TX,,,,,,2891622.0,,48.0,2017,7,76-0236067,"CORNERSTONE HOME LENDING, INC.",1177 WEST LOOP SOUTH SUITE 200,HOUSTON,TX,77027,,,,,,32431
2017,91-1395192,7,,,,,,,3,"NETWORK MORTGAGE SERVICES, INC.",LYNNWOOD,WA,,,,,,3878460.0,,53.0,2017,7,91-1395192,"NETWORK MORTGAGE SERVICES, INC","19101 36TH AVE W, SUITE 103",LYNNWOOD,WA,98036,,,,,,161
2017,47-3490361,7,,,,,,,3,RESOURCE FINANCIAL SERVICES,COLUMBIA,SC,,,,,,3958205.0,,45.0,2017,7,47-3490361,Resource Finanical Services,2717 Devine Street,Columbia,SC,29205,,,,,,1
2017,88-0500878,5,,,,,,,1,GREATER NEVADA MORTGAGE SERVICE,CARSON CITY,NV,,,,,,3890097.0,,32.0,2017,5,88-0500878,GREATER NEVADA MORTGAGE,4070 SILVER SAGE DRIVE,CARSON CITY,NV,89701,GREATER NEVADA CREDIT UNION,451 EAGLE STATION LANE,CARSON CITY,NV,89701,984
2017,7166300005,7,,,,,,,3,"MISSION MORTGAGE OF TEXAS, INC.",AUSTIN,TX,,,,,,3844849.0,,48.0,2017,7,76-0079774,"HOME FINANCING UNLIMITED, INC.","901 SOUTH MOPAC BUILDING V, SUITE 120",AUSTIN,TX,78746,,,,,,902
2017,47-3632618,7,,,,,,,3,"NUDGE FUNDING, LLC",LINDON,UT,,,,,,5023705.0,,49.0,2017,7,47-3632618,"NUDGE FUNDING, LLC","380 TECHNOLOGY CT, SUITE 200",LINDON,UT,84042,,,,,,2205
2017,80-0801750,7,,,,,,,3,"RUHL MORTGAGE, LLC",BROWN DEER,WI,,,,,,4408051.0,,55.0,2017,7,80-0801750,"Ruhl Mortgage, LLC",1701 52nd Avenue,Moline,IL,61265,,,,IL,,872
2017,75-2674544,7,,,,,,,3,"SOUTHWEST FUNDING, LP",DALLAS,TX,,,,,,4185558.0,,48.0,2017,7,75-2674544,"SOUTHWEST FUNDING, LP",13150 COIT ROAD STE 100,DALLAS,TX,75240,,,,,,4108
2017,22-3603829,7,,,,,,,3,ABSOLUTE HOME,WES PATTERSON,NJ,,,,,,4537250.0,,34.0,2017,7,22-3603829,Absolute Home Mortgage,330 Passaic Avenue,Fairfield,NJ,07004,,,,,,2903
2017,20-2355296,7,,,,,,,3,INTERCONTINENTAL CAPITAL GROUP,NEW YORK,NY,,,,,,4184766.0,,36.0,2017,7,20-2355296,INTERCONTINENTAL CAPITAL GROUP,"50 JERICHO QUADRANGLE, SUITE 210",JERICHO,NY,11753,,,,,,6931
2017,86-0415227,7,,,,,,,3,NOVA HOME LOANS,TUCSON,AZ,,,,,,3876345.0,,4.0,2017,7,86-0415227,NOVA HOME LOANS,"6245 E. BROADWAY BLVD., SUITE 400",TUCSON,AZ,85711,NOVA FINANCIAL HOLDING COMPANY,"6245 E. BROADWAY BLVD., SUITE 400",TUCSON,AZ,85711,20321
2017,20-3388468,7,,,,,,,3,JFK FINANCIAL INC.,LAS VEGAS,NV,,,,,,4533337.0,,32.0,2017,7,20-3388468,JFK FINANCIAL INC,8985 S EASTERN AVE #325,LAS VEGAS,NV,89123,,,,,,891
2017,20-5216358,7,,,,,,,3,"PROSPERITY HOME MORTGAGE, LLC",CHANTILLY,VA,,,,,,4741561.0,,51.0,2017,7,20-5216358,"PROSPERITY HOME MORTGAGE, LLC",14501 GEORGE CARTER WAY SUITE 300,CHANTILLY,VA,20151,"L&F MORTGAGE VENTURES, INC.",14501 GEORGE CARTER WAY SUITE 400,CHANTILLY,VA,20151,13413
2017,01-0681100,7,,,,,,,3,OCWEN LOAN SERVICING LLC,WEST PALM BEACH,FL,,,,,,3410114.0,,12.0,2017,7,01-0681100,"Ocwen Loan Servicing, LLC",1661 Worthingtion Road Suite 100,West Palm Beach,FL,33409,,,,,,12522
2017,86-0628165,7,,,,,,,3,"CLEARPOINT CAPITAL, INC.",FOND DU LAC,WI,,,,,,4183451.0,,55.0,2017,7,86-0628165,"CLEARPOINTE CAPITAL, LLC",N86W14041 BEACON STREET,MENOMONEE FALLS,WI,53051-3246,,,,,,203
2017,57-1175755,7,,,,,,,3,CROSSCOUNTRY MORTGAGE INC,CLEVELAND,OH,,,,,,4183602.0,,39.0,2017,7,57-1175755,"CrossCountry Mortgage, Inc.",6850 Miller Rd,Brecksville,OH,44141,,,,,,33671
2017,66-0356747,7,,,,,,,3,RF MORTGAGE AND INVESTMENT COR,SAN JUAN,PR,,,,,,3873438.0,,72.0,2017,7,66-0356747,RF Mortgage & Investment Corp.,PO Box 361309,San Juan,PR,00936-1309,,,,,,497
2017,11-3469077,7,,,,,,,3,NATIONWIDE EQUITIES CORP,MAHWAH,NJ,,,,,,4184711.0,,34.0,2017,7,11-3469077,Nationwide Equities Corporation,1 International Blvd. Suite 1202,Mahwah,NJ,07495,,,,,,169
2017,3453209991,7,,,,,,,3,"HOMESTEAD FINANCIAL SERVICES,",EAST SYRACUSE,NY,,,,,,3873700.0,,36.0,2017,7,16-1074204,"Paragon Home Loans, Inc.","5010 Campuswood Dr, Ste. 205",East Syracuse,OH,13057,,,,NY,,1507
2017,66-0213182,7,,,,,,,3,COOPERATIVA DE AHORRO Y CREDITO AIBONITENA,AIBONITO,PR,,,,,,3878741.0,,72.0,2017,7,66-0213182,COOPERATIVA DE A\C AIBONITEÑA,100 Calle Jose C Vazque,Aibonito,PR,00705,,,,,,7
2017,26-1773722,7,,,,,,,3,ROYAL UNITED MORTGAGE LLC,INDIANAPOLIS,IN,,,,,,4325626.0,,18.0,2017,7,26-1773722,ROYAL UNITED MORTGAGE LLC,7999 KNUE RD. STE 300,INDIANAPOLIS,IN,46250,ROYAL UNITED FINANCIAL SERVICE,"7999 KNUE ROAD, SUITE 300",INDIANAPOLIS,IN,46250,12307
2017,0269330007,7,,,,,,,3,"CU HOME MORTGAGE SOLUTIONS, LLC",SEATTLE,WA,,,,,,3955400.0,,53.0,2017,7,91-2081649,"CU HOME MORTGAGE SOLUTIONS, LL",PO BOX 75989,SEATTLE,WA,98175,,,,,,957
2017,03-0486044,7,,,,,,,3,MORTGAGE MASTERS OF INDIANA INC,EVANSVILLE,IN,,,,,,5138999.0,,18.0,2017,7,03-0486044,"Mortgage Masters Of Indiana, I",501 N Cross Pointe Blvd,Evansville,IN,47713,,,,,,860
2017,20-0013136,7,,,,,,,3,"PRIVATE MORTGAGE ADVISORS, LLC",DANVILLE,CA,,,,,,3283822.0,,6.0,2017,7,20-0013136,"Private Mortgage Advisors, LLC",390 Diablo Road Suite 100,Danville,CA,94526,,,,,,354
2017,1052700008,7,,,,,,,3,"TUCKER MORTGAGE, LLC",INDIANAPOLIS,IN,,,,,,3871386.0,,18.0,2017,7,35-2010358,"Tucker Mortgage, LLC","9201 N Meridian St, Ste 200",Indiapolis,IN,46260,,,,,,1162
2017,7079100007,7,,,,,,,3,UNIFIRST MORTGAGE CORPORATION,GRAND JUNCTION,CO,,,,,,3849312.0,,8.0,2017,7,84-1049978,UNIFIRST MORTGAGE CORPORATION,217 Eisenhower Blvd,Johnstown,PA,15905,,,,,,681
2017,34-1719615,7,,,,,,,3,"SIRVA MORTGAGE, INC.",INDEPENDENCE,OH,,,,,,3242799.0,,39.0,2017,7,34-1719615,"SIRVA MORTGAGE, INC.",6200 OAK TREE BLVD STE 300,INDEPENDENCE,OH,44131,,,,,,3861
2017,86-0634557,7,,,,,,,3,"AMERIFIRST FINANCIAL, INC.",MESA,AZ,,,,,,3876112.0,,4.0,2017,7,86-0634557,"AMERIFIRST FINANCIAL, INC.","1550 E. MCKELLIPS RD, SUITE 117",MESA,AZ,85203,,,,,,13688
2017,27-1209306,7,,,,,,,3,"SOUTHERN LENDING SERVICES, LTD",AUSTIN,TX,,,,,,5026407.0,,48.0,2017,7,27-1209306,"SOUTHERN LENDING SERVICES, LTD","8911 N. CAPITAL OF TX HWY, SUITE 4100",AUSTIN,TX,78759,,,,,,252
2017,45-2965086,7,,,,,,,3,UNITED PREMIER FUNDING LLC,DULUTH,GA,,,,,,5019315.0,,13.0,2017,7,45-2965086,United Premier Funding LLC,2645 N. Berkeley Lake Road Bldg F Ste 138-139,Duluth,GA,30096-1461,,,,,,321
2017,66-0737374,7,,,,,,,3,VIG MORTGAGE CORPORATION,SAN JUAN,PR,,,,,,4320573.0,,72.0,2017,7,66-0737374,VIG MORTGAGE CORPORATION,1225 PONCE DE LEON VIG TOWER SUITE B-J,SAN JUAN,PR,00907,,,,,,468
2017,46-2981456,7,,,,,,,3,"CAPITAL PARTNERS MORTGAGE, LLC",WESTON,FL,,,,,,4878029.0,,12.0,2017,7,46-2981456,"Capital Partners Mortgage, LLC",1535 Three Village Road,Weston,FL,33326,"Shelter Mortgage Company, LLC",4000 W. Brown Deer Road,Brown Deer,WI,53209,1133
2017,27-1365466,5,,,,,,,1,CCFCU FUNDING LLC,ALBANY,NY,,,,,,4320210.0,,36.0,2017,5,27-1365466,CCFCU FUNDING LLC,4 WINNERS CIRCLE,ALBANY,NY,12205,,,,,,1800
2017,06-1819106,7,,,,,,,3,TRI-EMERALD FINANCIAL GROUP,LAKE FOREST,CA,,,,,,4185615.0,,6.0,2017,7,06-1819106,TRI-EMERALD FINANCIAL GROUP,"85 ENTERPRISE, SUITE 100",ALISO VIEJO,CA,92656,,,,,,749
2017,03-0488052,7,,,,,,,3,AMERICAN HERITAGE CAPITAL,IRVING,TX,,,,,,4556792.0,,48.0,2017,7,03-0488052,"American Heritage Capital, LP",4100 Spring Valley Road Suite 770,Dallas,TX,75244,,,,TX,,519
2017,73-1577221,7,,,,,,,3,"GATEWAY MORTGAGE GROUP, LLC",TULSA,OK,,,,,,3851427.0,,40.0,2017,7,73-1577221,"GATEWAY MORTGAGE GROUP , LLC",244 SOUTH GATEWAY PLACE,JENKS,OK,74037,,,,,,37648
2017,30-0051894,7,,,,,,,3,NEWCASTLE HOME LOANS LLC,CHICAGO,IL,,,,,,4731085.0,,17.0,2017,7,30-0051894,NEWCASTLE HOME LOANS,"1700 W CORTLAND STREET, STE 203",CHICAGO,IL,60622,,,,,,45
